date,CBSA_Code,CBSA_Title,feb1_index,count
2018-02-02,41740,"San Diego-Carlsbad, CA",100.20431003071157,38579
2018-02-03,41740,"San Diego-Carlsbad, CA",99.72932174275155,37953
2018-02-04,41740,"San Diego-Carlsbad, CA",99.81260736036646,38446
2018-02-05,41740,"San Diego-Carlsbad, CA",99.72099318099006,38174
2018-02-06,41740,"San Diego-Carlsbad, CA",99.73409331459408,38345
2018-02-07,41740,"San Diego-Carlsbad, CA",99.83937773745697,38603
2018-02-08,41740,"San Diego-Carlsbad, CA",99.9386512191676,38689
2018-02-09,41740,"San Diego-Carlsbad, CA",100.19966239580003,39281
2018-02-10,41740,"San Diego-Carlsbad, CA",100.45584003212444,38642
2018-02-11,41740,"San Diego-Carlsbad, CA",100.63133472638444,38918
2018-02-12,41740,"San Diego-Carlsbad, CA",101.03586486908543,39262
2018-02-13,41740,"San Diego-Carlsbad, CA",101.23775812964297,38888
2018-02-14,41740,"San Diego-Carlsbad, CA",101.38425158205493,38997
2018-02-15,41740,"San Diego-Carlsbad, CA",101.48426868535141,38958
2018-02-16,41740,"San Diego-Carlsbad, CA",101.47088349680612,39245
2018-02-17,41740,"San Diego-Carlsbad, CA",101.18867910497704,37883
2018-02-18,41740,"San Diego-Carlsbad, CA",101.28088818162213,39166
2018-02-19,41740,"San Diego-Carlsbad, CA",101.17417848405303,38975
2018-02-20,41740,"San Diego-Carlsbad, CA",101.21470586048171,38997
2018-02-21,41740,"San Diego-Carlsbad, CA",101.28349085717258,39182
2018-02-22,41740,"San Diego-Carlsbad, CA",101.36305836685825,39172
2018-02-23,41740,"San Diego-Carlsbad, CA",101.32550547677299,39144
2018-02-24,41740,"San Diego-Carlsbad, CA",101.4545238219175,38230
2018-02-25,41740,"San Diego-Carlsbad, CA",101.33740342214654,38851
2018-02-26,41740,"San Diego-Carlsbad, CA",101.14331818824039,38453
2018-02-27,41740,"San Diego-Carlsbad, CA",101.13216386445265,38967
2018-02-28,41740,"San Diego-Carlsbad, CA",101.07081508362026,39017
2018-03-01,41740,"San Diego-Carlsbad, CA",101.0276850316411,39056
2018-03-02,41740,"San Diego-Carlsbad, CA",100.92506525279417,38868
2018-03-03,41740,"San Diego-Carlsbad, CA",101.09275192040275,38681
2018-03-04,41740,"San Diego-Carlsbad, CA",101.291298883824,39385
2018-03-05,41740,"San Diego-Carlsbad, CA",101.5407839258758,39124
2018-03-06,41740,"San Diego-Carlsbad, CA",101.59358105847099,39109
2018-03-07,41740,"San Diego-Carlsbad, CA",101.66199424436893,39201
2018-03-08,41740,"San Diego-Carlsbad, CA",101.76387040163002,39330
2018-03-09,41740,"San Diego-Carlsbad, CA",101.8185265881898,39015
2018-03-10,41740,"San Diego-Carlsbad, CA",101.73375372740318,38453
2018-03-11,41740,"San Diego-Carlsbad, CA",101.54227116904748,38870
2018-03-12,41740,"San Diego-Carlsbad, CA",101.37904623095399,38685
2018-03-13,41740,"San Diego-Carlsbad, CA",101.2582077232538,38784
2018-03-14,41740,"San Diego-Carlsbad, CA",101.27345196576367,39242
2018-03-15,41740,"San Diego-Carlsbad, CA",101.25932315563257,39292
2018-03-16,41740,"San Diego-Carlsbad, CA",101.38164890650447,39344
2018-03-17,41740,"San Diego-Carlsbad, CA",101.33442893580313,38326
2018-03-18,41740,"San Diego-Carlsbad, CA",101.45638287588213,39198
2018-03-19,41740,"San Diego-Carlsbad, CA",101.63485205648549,39165
2018-03-20,41740,"San Diego-Carlsbad, CA",101.87690088267883,39435
2018-03-21,41740,"San Diego-Carlsbad, CA",101.98658506659133,39537
2018-03-22,41740,"San Diego-Carlsbad, CA",102.19405548904274,39850
2018-03-23,41740,"San Diego-Carlsbad, CA",102.41305204607478,39933
2018-03-24,41740,"San Diego-Carlsbad, CA",102.71273154517131,39132
2018-03-25,41740,"San Diego-Carlsbad, CA",102.90718858987037,39721
2018-03-26,41740,"San Diego-Carlsbad, CA",103.05479747466109,39562
2018-03-27,41740,"San Diego-Carlsbad, CA",103.16596890174527,39734
2018-03-28,41740,"San Diego-Carlsbad, CA",103.24367735746634,39746
2018-03-29,41740,"San Diego-Carlsbad, CA",103.38868356670659,40240
2018-03-30,41740,"San Diego-Carlsbad, CA",103.35336154137882,39838
2018-03-31,41740,"San Diego-Carlsbad, CA",103.25817797839036,38876
2018-04-01,41740,"San Diego-Carlsbad, CA",103.0562847178328,39178
2018-04-02,41740,"San Diego-Carlsbad, CA",102.8320828096998,38959
2018-04-03,41740,"San Diego-Carlsbad, CA",102.60044468570833,39111
2018-04-04,41740,"San Diego-Carlsbad, CA",102.42048826193326,39262
2018-04-05,41740,"San Diego-Carlsbad, CA",102.16951597670977,39565
2018-04-06,41740,"San Diego-Carlsbad, CA",102.19554273221443,39908
2018-04-07,41740,"San Diego-Carlsbad, CA",102.1713750306744,38811
2018-04-08,41740,"San Diego-Carlsbad, CA",102.3929742632569,39774
2018-04-09,41740,"San Diego-Carlsbad, CA",102.63204860310687,39602
2018-04-10,41740,"San Diego-Carlsbad, CA",102.90458591431992,39844
2018-04-11,41740,"San Diego-Carlsbad, CA",103.22062508830507,40112
2018-04-12,41740,"San Diego-Carlsbad, CA",103.49353421031107,40299
2018-04-13,41740,"San Diego-Carlsbad, CA",103.73223673936806,40550
2018-04-14,41740,"San Diego-Carlsbad, CA",104.02410821181316,39596
2018-04-15,41740,"San Diego-Carlsbad, CA",104.24050209329477,40356
2018-04-16,41740,"San Diego-Carlsbad, CA",104.42083032786276,40087
2018-04-17,41740,"San Diego-Carlsbad, CA",104.51675751243708,40102
2018-04-18,41740,"San Diego-Carlsbad, CA",104.63610877696559,40433
2018-04-19,41740,"San Diego-Carlsbad, CA",104.65172483026839,40341
2018-04-20,41740,"San Diego-Carlsbad, CA",104.70675282762107,40698
2018-04-21,41740,"San Diego-Carlsbad, CA",104.54910505142144,39172
2018-04-22,41740,"San Diego-Carlsbad, CA",104.60524848115291,40507
2018-04-23,41740,"San Diego-Carlsbad, CA",104.74021579898422,40450
2018-04-24,41740,"San Diego-Carlsbad, CA",104.90046625073433,40533
2018-04-25,41740,"San Diego-Carlsbad, CA",105.03134364984345,40785
2018-04-26,41740,"San Diego-Carlsbad, CA",105.17300356194738,40722
2018-04-27,41740,"San Diego-Carlsbad, CA",105.29979104233438,41039
2018-04-28,41740,"San Diego-Carlsbad, CA",105.6753199431873,40182
2018-04-29,41740,"San Diego-Carlsbad, CA",105.82999323304357,40923
2018-04-30,41740,"San Diego-Carlsbad, CA",105.95417803788007,40784
2018-05-01,41740,"San Diego-Carlsbad, CA",105.98503833369276,40616
2018-05-02,41740,"San Diego-Carlsbad, CA",106.01664225109127,40870
2018-05-03,41740,"San Diego-Carlsbad, CA",106.14194248830655,41059
2018-05-04,41740,"San Diego-Carlsbad, CA",106.10810770615049,40948
2018-05-05,41740,"San Diego-Carlsbad, CA",106.15904578478104,40319
2018-05-06,41740,"San Diego-Carlsbad, CA",106.09286346364061,40745
2018-05-07,41740,"San Diego-Carlsbad, CA",106.05679781672701,40687
2018-05-08,41740,"San Diego-Carlsbad, CA",106.18804702662909,40969
2018-05-09,41740,"San Diego-Carlsbad, CA",106.29996207529912,41171
2018-05-10,41740,"San Diego-Carlsbad, CA",106.38547855767158,41289
2018-05-11,41740,"San Diego-Carlsbad, CA",106.51858682153825,41306
2018-05-12,41740,"San Diego-Carlsbad, CA",106.54052365832077,40378
2018-05-13,41740,"San Diego-Carlsbad, CA",106.85990912944222,41604
2018-05-14,41740,"San Diego-Carlsbad, CA",106.98781204220798,41031
2018-05-15,41740,"San Diego-Carlsbad, CA",107.04655814748992,41127
2018-05-16,41740,"San Diego-Carlsbad, CA",107.12538203558972,41383
2018-05-17,41740,"San Diego-Carlsbad, CA",107.09861165849924,41217
2018-05-18,41740,"San Diego-Carlsbad, CA",107.15921681774579,41469
2018-05-19,41740,"San Diego-Carlsbad, CA",107.10939417149402,40244
2018-05-20,41740,"San Diego-Carlsbad, CA",107.00640258185415,41327
2018-05-21,41740,"San Diego-Carlsbad, CA",107.07741844330259,41222
2018-05-22,41740,"San Diego-Carlsbad, CA",107.09638079374169,41178
2018-05-23,41740,"San Diego-Carlsbad, CA",107.10790692832231,41414
2018-05-24,41740,"San Diego-Carlsbad, CA",107.15140879109437,41334
2018-05-25,41740,"San Diego-Carlsbad, CA",107.12835652193313,41407
2018-05-26,41740,"San Diego-Carlsbad, CA",107.25440038073427,40583
2018-05-27,41740,"San Diego-Carlsbad, CA",107.30645389174359,41467
2018-05-28,41740,"San Diego-Carlsbad, CA",107.29827405429924,41200
2018-05-29,41740,"San Diego-Carlsbad, CA",107.28637610892568,41146
2018-05-30,41740,"San Diego-Carlsbad, CA",107.08968819946905,40885
2018-05-31,41740,"San Diego-Carlsbad, CA",106.88816674970441,40792
2018-06-01,41740,"San Diego-Carlsbad, CA",106.70188954244963,40906
2018-06-02,41740,"San Diego-Carlsbad, CA",106.5349464964269,40134
2018-06-03,41740,"San Diego-Carlsbad, CA",106.23898510525962,40671
2018-06-04,41740,"San Diego-Carlsbad, CA",105.95343441629423,40432
2018-06-05,41740,"San Diego-Carlsbad, CA",105.73741234560556,40565
2018-06-06,41740,"San Diego-Carlsbad, CA",105.70989834692921,40811
2018-06-07,41740,"San Diego-Carlsbad, CA",105.8177234768771,41082
2018-06-08,41740,"San Diego-Carlsbad, CA",105.96607598325365,41305
2018-06-09,41740,"San Diego-Carlsbad, CA",106.15309681209426,40637
2018-06-10,41740,"San Diego-Carlsbad, CA",106.42674955568611,41407
2018-06-11,41740,"San Diego-Carlsbad, CA",106.63756627527385,40999
2018-06-12,41740,"San Diego-Carlsbad, CA",106.85433196754835,41148
2018-06-13,41740,"San Diego-Carlsbad, CA",107.07109765982288,41394
2018-06-14,41740,"San Diego-Carlsbad, CA",107.20085962655324,41431
2018-06-15,41740,"San Diego-Carlsbad, CA",107.1863590056292,41266
2018-06-16,41740,"San Diego-Carlsbad, CA",107.10009890167092,40405
2018-06-17,41740,"San Diego-Carlsbad, CA",107.08857276709027,41376
2018-06-18,41740,"San Diego-Carlsbad, CA",107.12203573845342,41089
2018-06-19,41740,"San Diego-Carlsbad, CA",107.16144768250334,41254
2018-06-20,41740,"San Diego-Carlsbad, CA",107.25068227280504,41634
2018-06-21,41740,"San Diego-Carlsbad, CA",107.29492775716294,41550
2018-06-22,41740,"San Diego-Carlsbad, CA",107.37152078050522,41472
2018-06-23,41740,"San Diego-Carlsbad, CA",107.5392074481138,40856
2018-06-24,41740,"San Diego-Carlsbad, CA",107.64480171330415,41660
2018-06-25,41740,"San Diego-Carlsbad, CA",107.75225503245909,41378
2018-06-26,41740,"San Diego-Carlsbad, CA",107.85784929764941,41538
2018-06-27,41740,"San Diego-Carlsbad, CA",108.01215077671276,42049
2018-06-28,41740,"San Diego-Carlsbad, CA",108.45460562029194,42740
2018-06-29,41740,"San Diego-Carlsbad, CA",108.83719892621045,42501
2018-06-30,41740,"San Diego-Carlsbad, CA",109.19004736869502,41805
2018-07-01,41740,"San Diego-Carlsbad, CA",109.56594808034087,42671
2018-07-02,41740,"San Diego-Carlsbad, CA",109.93813068405748,42379
2018-07-03,41740,"San Diego-Carlsbad, CA",110.2928381805067,42492
2018-07-04,41740,"San Diego-Carlsbad, CA",110.52782260163447,42681
2018-07-05,41740,"San Diego-Carlsbad, CA",110.44453698401956,42516
2018-07-06,41740,"San Diego-Carlsbad, CA",110.49547506265012,42638
2018-07-07,41740,"San Diego-Carlsbad, CA",110.48655160361996,41781
2018-07-08,41740,"San Diego-Carlsbad, CA",110.37612379812161,42374
2018-07-09,41740,"San Diego-Carlsbad, CA",110.32667296266274,42246
2018-07-10,41740,"San Diego-Carlsbad, CA",110.23929742632568,42257
2018-07-11,41740,"San Diego-Carlsbad, CA",110.16828156487728,42490
2018-07-12,41740,"San Diego-Carlsbad, CA",110.19021840165976,42575
2018-07-13,41740,"San Diego-Carlsbad, CA",110.17757683470035,42604
2018-07-14,41740,"San Diego-Carlsbad, CA",110.15601180871077,41723
2018-07-15,41740,"San Diego-Carlsbad, CA",110.14931921443815,42356
2018-07-16,41740,"San Diego-Carlsbad, CA",110.11622805386796,42157
2018-07-17,41740,"San Diego-Carlsbad, CA",110.1374212690646,42314
2018-07-18,41740,"San Diego-Carlsbad, CA",110.16605070011974,42567
2018-07-19,41740,"San Diego-Carlsbad, CA",110.17869226707913,42609
2018-07-20,41740,"San Diego-Carlsbad, CA",110.26941410055251,42848
2018-07-21,41740,"San Diego-Carlsbad, CA",110.07421343426755,41198
2018-07-22,41740,"San Diego-Carlsbad, CA",110.07495705585342,42358
2018-07-23,41740,"San Diego-Carlsbad, CA",110.17571778073574,42428
2018-07-24,41740,"San Diego-Carlsbad, CA",110.2831710998907,42603
2018-07-25,41740,"San Diego-Carlsbad, CA",110.40363779679798,42891
2018-07-26,41740,"San Diego-Carlsbad, CA",110.48580798203412,42830
2018-07-27,41740,"San Diego-Carlsbad, CA",110.50216765692274,42892
2018-07-28,41740,"San Diego-Carlsbad, CA",110.65795637915778,41617
2019-02-01,41860,"San Francisco-Oakland-Hayward, CA",100,103859
2019-02-02,41860,"San Francisco-Oakland-Hayward, CA",99.60715970691034,103043
2019-02-03,41860,"San Francisco-Oakland-Hayward, CA",99.8514010982839,104212
2019-02-04,41860,"San Francisco-Oakland-Hayward, CA",99.9508949633638,104118
2019-02-05,41860,"San Francisco-Oakland-Hayward, CA",100.0885816347163,104523
2019-02-06,41860,"San Francisco-Oakland-Hayward, CA",100.21792365932016,104757
2019-02-07,41860,"San Francisco-Oakland-Hayward, CA",100.3629921335657,105140
2019-02-08,41860,"San Francisco-Oakland-Hayward, CA",100.58816004665667,105496
2019-02-09,41860,"San Francisco-Oakland-Hayward, CA",100.73203642850952,104089
2019-02-10,41860,"San Francisco-Oakland-Hayward, CA",100.84702749469405,105048
2019-02-11,41860,"San Francisco-Oakland-Hayward, CA",100.95926757843394,104934
2019-02-12,41860,"San Francisco-Oakland-Hayward, CA",101.01181134312591,104905
2019-02-13,41860,"San Francisco-Oakland-Hayward, CA",101.0063093782367,104717
2019-02-14,41860,"San Francisco-Oakland-Hayward, CA",101.06366736220673,105557
2019-02-15,41860,"San Francisco-Oakland-Hayward, CA",101.12556446721035,105946
2019-02-16,41860,"San Francisco-Oakland-Hayward, CA",101.01758840625959,103304
2019-02-17,41860,"San Francisco-Oakland-Hayward, CA",101.09722934803091,105627
2019-02-18,41860,"San Francisco-Oakland-Hayward, CA",101.15279919341194,105338
2019-02-19,41860,"San Francisco-Oakland-Hayward, CA",101.25087171756213,105618
2019-02-20,41860,"San Francisco-Oakland-Hayward, CA",101.4137298782828,105901
2019-02-21,41860,"San Francisco-Oakland-Hayward, CA",101.51441583575536,106289
2019-02-22,41860,"San Francisco-Oakland-Hayward, CA",101.51028936208843,105916
2019-02-23,41860,"San Francisco-Oakland-Hayward, CA",101.71166127703357,104768
2019-02-24,41860,"San Francisco-Oakland-Hayward, CA",101.74357267339099,105859
2019-02-25,41860,"San Francisco-Oakland-Hayward, CA",101.76117896103646,105466
2019-02-26,41860,"San Francisco-Oakland-Hayward, CA",101.8204626327177,106049
2019-02-27,41860,"San Francisco-Oakland-Hayward, CA",101.92032329545688,106627
2019-02-28,41860,"San Francisco-Oakland-Hayward, CA",101.99707570566139,106847
2019-03-01,41860,"San Francisco-Oakland-Hayward, CA",102.08950871580014,106588
2019-03-02,41860,"San Francisco-Oakland-Hayward, CA",102.14824219099245,105195
2019-03-03,41860,"San Francisco-Oakland-Hayward, CA",102.2061503714514,106280
2019-03-04,41860,"San Francisco-Oakland-Hayward, CA",102.20229899602896,105438
2019-03-05,41860,"San Francisco-Oakland-Hayward, CA",102.18730614170586,105940
2019-03-06,41860,"San Francisco-Oakland-Hayward, CA",101.4669613885859,101390
2019-03-07,41860,"San Francisco-Oakland-Hayward, CA",101.47686492538648,106919
2019-03-08,41860,"San Francisco-Oakland-Hayward, CA",101.60327256871611,107507
2019-03-09,41860,"San Francisco-Oakland-Hayward, CA",101.69336724377693,105850
2019-03-10,41860,"San Francisco-Oakland-Hayward, CA",101.80505713102792,107092
2019-03-11,41860,"San Francisco-Oakland-Hayward, CA",102.07217752639912,107380
2019-03-12,41860,"San Francisco-Oakland-Hayward, CA",102.26323325717696,107329
2019-03-13,41860,"San Francisco-Oakland-Hayward, CA",103.05964267489027,107180
2019-03-14,41860,"San Francisco-Oakland-Hayward, CA",103.15950333762945,107645
2019-03-15,41860,"San Francisco-Oakland-Hayward, CA",103.2369434934451,108070
2019-03-16,41860,"San Francisco-Oakland-Hayward, CA",103.01920323295457,104267
2019-03-17,41860,"San Francisco-Oakland-Hayward, CA",103.0080617540539,107011
2019-03-18,41860,"San Francisco-Oakland-Hayward, CA",102.89334578611387,106546
2019-03-19,41860,"San Francisco-Oakland-Hayward, CA",102.80201316895297,106665
2019-03-20,41860,"San Francisco-Oakland-Hayward, CA",102.72636115172631,106630
2019-03-21,41860,"San Francisco-Oakland-Hayward, CA",102.64121824506576,107026
2019-03-22,41860,"San Francisco-Oakland-Hayward, CA",102.47836008434513,106886
2019-03-23,41860,"San Francisco-Oakland-Hayward, CA",102.67560552562334,105701
2019-03-24,41860,"San Francisco-Oakland-Hayward, CA",102.65854943446678,106887
2019-03-25,41860,"San Francisco-Oakland-Hayward, CA",102.68715965189068,106754
2019-03-26,41860,"San Francisco-Oakland-Hayward, CA",102.73832792536035,107037
2019-03-27,41860,"San Francisco-Oakland-Hayward, CA",102.78729541287433,106986
2019-03-28,41860,"San Francisco-Oakland-Hayward, CA",102.7767041304626,106949
2019-03-29,41860,"San Francisco-Oakland-Hayward, CA",102.79321002513022,107006
2019-03-30,41860,"San Francisco-Oakland-Hayward, CA",102.69004818345752,104951
2019-03-31,41860,"San Francisco-Oakland-Hayward, CA",102.59885311541883,106224
2019-04-01,41860,"San Francisco-Oakland-Hayward, CA",102.46433007387763,105776
2019-04-02,41860,"San Francisco-Oakland-Hayward, CA",102.44493564764316,106896
2019-04-03,41860,"San Francisco-Oakland-Hayward, CA",102.61192028203072,108200
2019-04-04,41860,"San Francisco-Oakland-Hayward, CA",102.8230581846542,108484
2019-04-05,41860,"San Francisco-Oakland-Hayward, CA",102.93020895087157,107785
2019-04-06,41860,"San Francisco-Oakland-Hayward, CA",103.16129147621844,106631
2019-04-07,41860,"San Francisco-Oakland-Hayward, CA",103.4055787172994,108000
2019-04-08,41860,"San Francisco-Oakland-Hayward, CA",103.70007138799444,107917
2019-04-09,41860,"San Francisco-Oakland-Hayward, CA",103.91409782218474,108452
2019-04-10,41860,"San Francisco-Oakland-Hayward, CA",103.88507495739417,107989
2019-04-11,41860,"San Francisco-Oakland-Hayward, CA",103.75234005444194,107519
2019-04-12,41860,"San Francisco-Oakland-Hayward, CA",103.72276699316242,107570
2019-04-13,41860,"San Francisco-Oakland-Hayward, CA",103.70502315639473,106502
2019-04-14,41860,"San Francisco-Oakland-Hayward, CA",103.76210604212028,108415
2019-04-15,41860,"San Francisco-Oakland-Hayward, CA",103.76471947544266,107936
2019-04-16,41860,"San Francisco-Oakland-Hayward, CA",103.6522042934583,107634
2019-04-17,41860,"San Francisco-Oakland-Hayward, CA",103.51603066245035,106999
2019-04-18,41860,"San Francisco-Oakland-Hayward, CA",103.45784738374692,107096
2019-04-19,41860,"San Francisco-Oakland-Hayward, CA",103.52813498520659,108081
2019-04-20,41860,"San Francisco-Oakland-Hayward, CA",103.42387275055604,105744
2019-04-21,41860,"San Francisco-Oakland-Hayward, CA",103.32043581063888,107663
2019-04-22,41860,"San Francisco-Oakland-Hayward, CA",103.17490883931923,106878
2019-04-23,41860,"San Francisco-Oakland-Hayward, CA",102.94327611748346,105950
2019-04-24,41860,"San Francisco-Oakland-Hayward, CA",102.878490480913,106528
2019-04-25,41860,"San Francisco-Oakland-Hayward, CA",103.41960872776693,111030
2019-04-26,41860,"San Francisco-Oakland-Hayward, CA",103.84491061370291,111173
2019-04-27,41860,"San Francisco-Oakland-Hayward, CA",103.9475222588867,106490
2019-04-28,41860,"San Francisco-Oakland-Hayward, CA",104.04586988128135,108378
2019-04-29,41860,"San Francisco-Oakland-Hayward, CA",103.99951582708975,106541
2019-04-30,41860,"San Francisco-Oakland-Hayward, CA",104.13995348088687,106971
2019-05-01,41860,"San Francisco-Oakland-Hayward, CA",104.4367844866598,108686
2019-05-02,41860,"San Francisco-Oakland-Hayward, CA",104.1751660561778,109128
2019-05-03,41860,"San Francisco-Oakland-Hayward, CA",103.863479745204,108907
2019-05-04,41860,"San Francisco-Oakland-Hayward, CA",104.0402303672699,107775
2019-05-05,41860,"San Francisco-Oakland-Hayward, CA",104.06375126717128,108549
2019-05-06,41860,"San Francisco-Oakland-Hayward, CA",104.16443722464386,107273
2019-05-07,41860,"San Francisco-Oakland-Hayward, CA",104.28025358556174,107813
2019-05-08,41860,"San Francisco-Oakland-Hayward, CA",104.3146408661193,108936
2019-05-09,41860,"San Francisco-Oakland-Hayward, CA",104.35645579927733,109432
2019-05-10,41860,"San Francisco-Oakland-Hayward, CA",104.27351367857244,108304
2019-05-11,41860,"San Francisco-Oakland-Hayward, CA",103.97241865001038,105586
2019-05-12,41860,"San Francisco-Oakland-Hayward, CA",104.03417820589178,108998
2019-05-13,41860,"San Francisco-Oakland-Hayward, CA",104.23568766995915,108738
2019-05-14,41860,"San Francisco-Oakland-Hayward, CA",104.36759727817797,108772
2019-05-15,41860,"San Francisco-Oakland-Hayward, CA",104.33843686426516,108724
2019-05-16,41860,"San Francisco-Oakland-Hayward, CA",104.25838327512713,108850
2019-05-17,41860,"San Francisco-Oakland-Hayward, CA",104.24985522954886,108242
2019-05-18,41860,"San Francisco-Oakland-Hayward, CA",104.28658084518435,105853
2019-05-19,41860,"San Francisco-Oakland-Hayward, CA",104.1501321159319,108006
2019-05-20,41860,"San Francisco-Oakland-Hayward, CA",103.96953011844354,107425
2019-05-21,41860,"San Francisco-Oakland-Hayward, CA",103.8484868908809,107892
2019-05-22,41860,"San Francisco-Oakland-Hayward, CA",103.7271685650738,107842
2019-05-23,41860,"San Francisco-Oakland-Hayward, CA",103.50832791160545,107259
2019-05-24,41860,"San Francisco-Oakland-Hayward, CA",103.34835828245164,107079
2019-05-25,41860,"San Francisco-Oakland-Hayward, CA",103.43460158209,106480
2019-05-26,41860,"San Francisco-Oakland-Hayward, CA",103.38522144720935,107647
2019-05-27,41860,"San Francisco-Oakland-Hayward, CA",103.35028397016286,107171
2019-05-28,41860,"San Francisco-Oakland-Hayward, CA",103.33542866496197,107784
2019-05-29,41860,"San Francisco-Oakland-Hayward, CA",103.25565017406842,107262
2019-05-30,41860,"San Francisco-Oakland-Hayward, CA",103.40158979275473,108320
2019-05-31,41860,"San Francisco-Oakland-Hayward, CA",103.58466767444324,108410
2019-06-01,41860,"San Francisco-Oakland-Hayward, CA",103.63060908126815,106814
2019-06-02,41860,"San Francisco-Oakland-Hayward, CA",103.67489989862631,107969
2019-06-03,41860,"San Francisco-Oakland-Hayward, CA",103.66719714778141,107115
2019-06-04,41860,"San Francisco-Oakland-Hayward, CA",103.63019643390146,107515
2019-06-05,41860,"San Francisco-Oakland-Hayward, CA",103.7312950387407,107997
2019-06-06,41860,"San Francisco-Oakland-Hayward, CA",103.71465159495085,108199
2019-06-07,41860,"San Francisco-Oakland-Hayward, CA",103.7366594545077,108570
2019-06-08,41860,"San Francisco-Oakland-Hayward, CA",103.59773484105513,105804
2019-06-09,41860,"San Francisco-Oakland-Hayward, CA",103.6044747480444,108018
2019-06-10,41860,"San Francisco-Oakland-Hayward, CA",103.6689852863704,107584
2019-06-11,41860,"San Francisco-Oakland-Hayward, CA",103.69718285642759,107720
2019-06-12,41860,"San Francisco-Oakland-Hayward, CA",103.71877806861775,108154
2019-06-13,41860,"San Francisco-Oakland-Hayward, CA",103.78232576308815,108661
2019-06-14,41860,"San Francisco-Oakland-Hayward, CA",103.88342436792739,109305
2019-06-15,41860,"San Francisco-Oakland-Hayward, CA",103.72785631068496,104673
2019-06-16,41860,"San Francisco-Oakland-Hayward, CA",103.85508924874796,108943
2019-06-17,41860,"San Francisco-Oakland-Hayward, CA",103.98397277627774,108521
2019-06-18,41860,"San Francisco-Oakland-Hayward, CA",104.03142722344718,108065
2019-06-19,41860,"San Francisco-Oakland-Hayward, CA",104.11381914766311,108753
2019-06-20,41860,"San Francisco-Oakland-Hayward, CA",104.21409245776898,109390
2019-06-21,41860,"San Francisco-Oakland-Hayward, CA",104.23087345068107,109427
2019-06-22,41860,"San Francisco-Oakland-Hayward, CA",104.6739191733848,107894
2019-06-23,41860,"San Francisco-Oakland-Hayward, CA",104.64063228580507,108701
2019-06-24,41860,"San Francisco-Oakland-Hayward, CA",104.63114139637118,108452
2019-06-25,41860,"San Francisco-Oakland-Hayward, CA",104.6748820172404,108383
2019-06-26,41860,"San Francisco-Oakland-Hayward, CA",104.61862442624823,108344
2019-06-27,41860,"San Francisco-Oakland-Hayward, CA",104.47928716542896,108377
2019-06-28,41860,"San Francisco-Oakland-Hayward, CA",104.3499909905325,108487
2019-06-29,41860,"San Francisco-Oakland-Hayward, CA",104.06622715137144,105831
2019-06-30,41860,"San Francisco-Oakland-Hayward, CA",103.76238114036475,106492
2019-07-01,41860,"San Francisco-Oakland-Hayward, CA",103.35124681401847,105463
2019-07-02,41860,"San Francisco-Oakland-Hayward, CA",103.20406925323206,107313
2019-07-03,41860,"San Francisco-Oakland-Hayward, CA",103.07284739062436,107390
2019-07-04,41860,"San Francisco-Oakland-Hayward, CA",102.93089669648272,107345
2019-07-05,41860,"San Francisco-Oakland-Hayward, CA",102.74094135868272,107106
2019-07-06,41860,"San Francisco-Oakland-Hayward, CA",102.69458730449112,105494
2019-07-07,41860,"San Francisco-Oakland-Hayward, CA",102.72333507103724,106701
2019-07-08,41860,"San Francisco-Oakland-Hayward, CA",102.876702342324,106578
2019-07-09,41860,"San Francisco-Oakland-Hayward, CA",102.74107890780495,106327
2019-07-10,41860,"San Francisco-Oakland-Hayward, CA",102.70902996232529,107157
2019-07-11,41860,"San Francisco-Oakland-Hayward, CA",102.66322610462262,107012
2019-07-12,41860,"San Francisco-Oakland-Hayward, CA",102.7003643676248,107376
2019-07-13,41860,"San Francisco-Oakland-Hayward, CA",102.39844404432934,103299
2019-07-14,41860,"San Francisco-Oakland-Hayward, CA",102.43516965996481,106968
2019-07-15,41860,"San Francisco-Oakland-Hayward, CA",102.43159338278683,106552
2019-07-16,41860,"San Francisco-Oakland-Hayward, CA",102.51316001226938,106920
2019-07-17,41860,"San Francisco-Oakland-Hayward, CA",102.54053228759321,107356
2019-07-18,41860,"San Francisco-Oakland-Hayward, CA",102.69293671502436,108120
2019-07-19,41860,"San Francisco-Oakland-Hayward, CA",102.71659516404796,107548
2019-07-20,41860,"San Francisco-Oakland-Hayward, CA",102.9139781544484,104734
2019-07-21,41860,"San Francisco-Oakland-Hayward, CA",102.98289026468576,107469
2019-07-22,41860,"San Francisco-Oakland-Hayward, CA",102.99320644885306,106627
2019-07-23,41860,"San Francisco-Oakland-Hayward, CA",102.97821359452995,106811
2019-07-24,41860,"San Francisco-Oakland-Hayward, CA",102.92883345964927,106997
2019-07-25,41860,"San Francisco-Oakland-Hayward, CA",102.79197208303015,107125
2019-07-26,41860,"San Francisco-Oakland-Hayward, CA",102.72594850435961,107068
2019-07-27,41860,"San Francisco-Oakland-Hayward, CA",102.95414249813966,106393
2019-07-28,41860,"San Francisco-Oakland-Hayward, CA",102.923881691249,107249
2020-02-01,41940,"San Jose-Sunnyvale-Santa Clara, CA",100,51885
2020-02-02,41940,"San Jose-Sunnyvale-Santa Clara, CA",101.40117567697793,53339
2020-02-03,41940,"San Jose-Sunnyvale-Santa Clara, CA",101.90035655777199,53389
