date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-02,IE,Administrative Assistance,-0.159664704121343
2020-02-02,IE,Industrial Engineering,-0.129999999999997
2020-02-02,IE,Legal,0.299820107935234
2020-02-02,IE,Physicians & Surgeons,-0.0595947556615073
2020-02-02,IE,Media & Communications,-1.05451651412655
2020-02-02,IE,Sales,0.239904038384631
2020-02-02,IE,Driving,-0.236290243182036
2020-02-02,IE,Mining,2.1763563911311
2020-02-02,IE,Retail,1.61176589100434
2020-02-02,IE,Sports,-4.81633450566626
2020-02-02,IE,Chemical Engineering,0.822418519646662
2020-02-02,IE,Mechanical Engineering,1.49568359767114
2020-02-02,IE,Banking & Finance,-0.9820454320008
2020-02-02,IE,Installation & Maintenance,-0.0398446060364654
2020-02-02,IE,Medical Information,-2.42864054184808
2020-02-02,IE,Medical Technician,-0.0099373944151715
2020-02-02,IE,Project Management,-0.308212368264071
2020-02-02,IE,Scientific Research & Development,0.161079230846672
2020-02-02,IE,Community & Social Service,-1.22877122877122
2020-02-02,IE,Therapy,1.27646942410449
2020-02-02,IE,Aviation,0.188249281680375
2020-02-02,IE,Customer Service,0.520729020628874
2020-02-02,IE,Civil Engineering,0.420126037811341
2020-02-02,IE,Nursing,-0.696146681047161
2020-02-02,IE,Military,-3.13645621181262
2020-02-02,IE,Beauty & Wellness,-2.71444082519001
2020-02-02,IE,Pharmacy,-0.635235732009931
2020-02-02,IE,IT Operations & Helpdesk,-0.010078613182829
2020-02-02,IE,Information Design & Documentation,-0.259222333000986
2020-02-02,IE,Childcare,0.468547502741501
2020-02-02,IE,Education & Instruction,0.158682931667165
2020-02-02,IE,Insurance,1.05925851903668
2020-02-02,IE,Marketing,0.0400600901352188
2020-02-02,IE,Dental,-1.15000000000001
2020-02-02,IE,Logistic Support,-2.0634764665422
2020-02-02,IE,Loading & Stocking,0.447405050705907
2020-02-02,IE,Accounting,-0.396432111000999
2020-02-02,IE,Management,0.0799600199899997
2020-02-02,IE,Security & Public Safety,-0.654242664551941
2020-02-02,IE,Real Estate,-3.30611431985661
2020-02-02,IE,Cleaning & Sanitation,0.408285202150971
2020-02-02,IE,Veterinary,-0.193384223918569
2020-02-02,IE,Agriculture & Forestry,-4.74062560714979
2020-02-02,IE,Electrical Engineering,-0.550605666232851
2020-02-02,IE,Hospitality & Tourism,1.11501757910597
2020-02-02,IE,Construction,-1.20208887575131
2020-02-02,IE,Software Development,-0.408855205424807
2020-02-02,IE,Production & Manufacturing,-0.645353455123121
2020-02-02,IE,Social Science,0.24691358024691001
2020-02-02,IE,Uncategorized,0.381832797427673
2020-02-03,IE,Human Resources,-0.366518078256572
2020-02-03,IE,Architecture,0.449370880766931
2020-02-03,IE,Arts & Entertainment,-1.15259580336913
2020-02-03,IE,Personal Care & Home Health,-1.36494968616121
2020-02-03,IE,Food Preparation & Service,0.547590601354031
2020-02-03,IE,Mathematics,0.0507408159123202
2020-02-03,IE,Administrative Assistance,0
2020-02-03,IE,Industrial Engineering,0.170511534603812
2020-02-03,IE,Legal,0.830498298979387
2020-02-03,IE,Physicians & Surgeons,0.39572615749901
2020-02-03,IE,Media & Communications,-1.84560428656479
2020-02-03,IE,Sales,0.520364254978478
2020-02-03,IE,Driving,-0.563763608087087
2020-02-03,IE,Mining,4.44955086693128
2020-02-03,IE,Retail,3.41923701298701
2020-02-03,IE,Sports,-8.35641295005253
2020-02-03,IE,Chemical Engineering,1.66013611053826
2020-02-03,IE,Mechanical Engineering,3.18998586715122
2020-02-03,IE,Banking & Finance,-1.35388872418224
2020-02-03,IE,Installation & Maintenance,0.297885016383681
2020-02-03,IE,Medical Information,-4.80337078651685
2020-02-03,IE,Medical Technician,0.376573184025375
2020-02-03,IE,Project Management,-0.574086904879734
2020-02-03,IE,Scientific Research & Development,0.345072566730953
2020-02-03,IE,Community & Social Service,-1.56156156156156
2020-02-03,IE,Therapy,0.235040642444417
2020-02-03,IE,Aviation,0.373024442917447
2020-02-03,IE,Customer Service,1.1246109047093
2020-02-03,IE,Civil Engineering,0.580871306960451
2020-02-03,IE,Nursing,-1.05212355212354
2020-02-03,IE,Military,-2.01924093455967
2020-02-03,IE,Beauty & Wellness,-4.93054196830365
2020-02-03,IE,Pharmacy,-1.260462826194
2020-02-03,IE,IT Operations & Helpdesk,0.172975172975165
2020-02-03,IE,Information Design & Documentation,-0.418076846506055
2020-02-03,IE,Childcare,1.45999999999999
2020-02-03,IE,Education & Instruction,1.02564102564102
2020-02-03,IE,Insurance,2.752019144481
2020-02-03,IE,Marketing,0.23131851553857
2020-02-03,IE,Dental,-2.09418837675351
2020-02-03,IE,Logistic Support,-4.39518072289157
2020-02-03,IE,Loading & Stocking,0.187895569620244
2020-02-03,IE,Accounting,-0.629859265820298
2020-02-03,IE,Management,0.470470470470463
2020-02-03,IE,Security & Public Safety,-1.91101528812231
2020-02-03,IE,Real Estate,-6.53698034956057
2020-02-03,IE,Cleaning & Sanitation,0.713648528099919
2020-02-03,IE,Veterinary,-0.383459425847232
2020-02-03,IE,Agriculture & Forestry,-9.05373276271994
2020-02-03,IE,Electrical Engineering,-1.54922538730634
2020-02-03,IE,Hospitality & Tourism,2.51802213422683
2020-02-03,IE,Construction,-1.94741966893865
2020-02-03,IE,Software Development,-0.527888446215141
2020-02-03,IE,Production & Manufacturing,-0.801345468935499
2020-02-03,IE,Social Science,-1.54629085926797
2020-02-03,IE,Uncategorized,0.859019706922681
2020-02-04,IE,Human Resources,-0.336666996732338
2020-02-04,IE,Architecture,0.949715085474367
2020-02-04,IE,Arts & Entertainment,-2.69145125375158
2020-02-04,IE,Personal Care & Home Health,-3.13027924078306
2020-02-04,IE,Food Preparation & Service,0.954653937947492
2020-02-04,IE,Mathematics,0.153846153846149
2020-02-04,IE,Administrative Assistance,0
2020-02-04,IE,Industrial Engineering,0.697040105061131
2020-02-04,IE,Legal,1.43487858719646
2020-02-04,IE,Physicians & Surgeons,1.86990252635766
2020-02-04,IE,Media & Communications,-1.43877753522524
2020-02-04,IE,Sales,0.662517566753662
2020-02-04,IE,Driving,-1.00854865046585
2020-02-04,IE,Mining,9.30156301235108
2020-02-04,IE,Retail,5.70959129184638
2020-02-04,IE,Sports,-9.75358380961305
2020-02-04,IE,Chemical Engineering,3.06546035125066
2020-02-04,IE,Mechanical Engineering,5.07386653082016
2020-02-04,IE,Banking & Finance,-1.50857818970618
2020-02-04,IE,Installation & Maintenance,0.565812983919001
2020-02-04,IE,Medical Information,-4.39214232765011
2020-02-04,IE,Medical Technician,1.34248210023866
2020-02-04,IE,Project Management,-0.0893034332208775
2020-02-04,IE,Scientific Research & Development,1.03685453238889
2020-02-04,IE,Community & Social Service,-2.55424063116371
2020-02-04,IE,Therapy,-2.41315559015276
2020-02-04,IE,Aviation,-1.43628301523038
2020-02-04,IE,Customer Service,1.06382978723405
2020-02-04,IE,Civil Engineering,2.63558033451596
2020-02-04,IE,Nursing,-1.62337662337663
2020-02-04,IE,Military,1.17726202489068
2020-02-04,IE,Beauty & Wellness,-6.91360418888781
2020-02-04,IE,Pharmacy,-0.848544647261962
2020-02-04,IE,IT Operations & Helpdesk,0.21470197321336
2020-02-04,IE,Information Design & Documentation,-0.409099980043903
2020-02-04,IE,Childcare,3.5448136958711
2020-02-04,IE,Education & Instruction,2.28144360310749
2020-02-04,IE,Insurance,3.26282179205748
2020-02-04,IE,Marketing,0.27228721258572
2020-02-04,IE,Dental,-2.21256819559507
2020-02-04,IE,Logistic Support,-5.84761904761905
2020-02-04,IE,Loading & Stocking,-0.570136636193841
2020-02-04,IE,Accounting,-0.696898311739291
2020-02-04,IE,Management,0.702740688685877
2020-02-04,IE,Security & Public Safety,-2.16306156405991
2020-02-04,IE,Real Estate,-7.99725247767638
2020-02-04,IE,Cleaning & Sanitation,1.05512276895769
2020-02-04,IE,Veterinary,-1.50611860684029
2020-02-04,IE,Agriculture & Forestry,-13.7755574058655
2020-02-04,IE,Electrical Engineering,-1.84907546226886
2020-02-04,IE,Hospitality & Tourism,4.39650744735491
2020-02-04,IE,Construction,-2.56137637734389
2020-02-04,IE,Software Development,-0.458121701025793
2020-02-04,IE,Production & Manufacturing,-1.41983829619404
2020-02-04,IE,Social Science,-3.01556420233462
2020-02-04,IE,Uncategorized,1.18649224216612
2020-02-05,IE,Human Resources,0.377358490566038
2020-02-05,IE,Architecture,1.6735143801984
2020-02-05,IE,Arts & Entertainment,-3.9638783269962
2020-02-05,IE,Personal Care & Home Health,-3.91244057052297
2020-02-05,IE,Food Preparation & Service,1.23740145694042
2020-02-05,IE,Mathematics,0.103284445362539
2020-02-05,IE,Administrative Assistance,0.300420588824357
2020-02-05,IE,Industrial Engineering,0.26252019386106
2020-02-05,IE,Legal,2.14163046772402
2020-02-05,IE,Physicians & Surgeons,4.0939193257074
2020-02-05,IE,Media & Communications,-2.74080646751454
2020-02-05,IE,Sales,0.978513063653796
2020-02-05,IE,Driving,-1.21275783040489
2020-02-05,IE,Mining,14.639458901754
2020-02-05,IE,Retail,8.01001251564457
2020-02-05,IE,Sports,-9.91275292370521
2020-02-05,IE,Chemical Engineering,1.08858057630736
2020-02-05,IE,Mechanical Engineering,7.08101422387137
2020-02-05,IE,Banking & Finance,-1.39341832196858
2020-02-05,IE,Installation & Maintenance,0.766626841895657
2020-02-05,IE,Medical Information,-3.54740624712061
2020-02-05,IE,Medical Technician,1.18917847586959
2020-02-05,IE,Project Management,0.00992063492064599
2020-02-05,IE,Scientific Research & Development,2.04378047515301
2020-02-05,IE,Community & Social Service,-2.62051432482643
2020-02-05,IE,Therapy,-4.39261418853256
2020-02-05,IE,Aviation,-3.82396724972087
2020-02-05,IE,Customer Service,0.831330128205132
2020-02-05,IE,Civil Engineering,3.87589013224823
2020-02-05,IE,Nursing,-2.10446487818751
2020-02-05,IE,Military,8.88030888030888
2020-02-05,IE,Beauty & Wellness,-6.88686555598605
2020-02-05,IE,Pharmacy,-1.08214461387114
2020-02-05,IE,IT Operations & Helpdesk,0.38914490527393
2020-02-05,IE,Information Design & Documentation,-0.409999999999999
2020-02-05,IE,Childcare,5.45122322606841
2020-02-05,IE,Education & Instruction,3.45637912464507
2020-02-05,IE,Insurance,4.09374371353852
2020-02-05,IE,Marketing,0.679857940131923
2020-02-05,IE,Dental,-2.36831359738668
2020-02-05,IE,Logistic Support,-7.2965829714933
2020-02-05,IE,Loading & Stocking,0.286391467509373
2020-02-05,IE,Accounting,-0.314867657187834
2020-02-05,IE,Management,1.38369861630137
2020-02-05,IE,Security & Public Safety,-2.20609863712129
2020-02-05,IE,Real Estate,-9.99224655941075
2020-02-05,IE,Cleaning & Sanitation,1.89125295508275
2020-02-05,IE,Veterinary,3.3004016936272
2020-02-05,IE,Agriculture & Forestry,-17.1555555555556
2020-02-05,IE,Electrical Engineering,-2.00320512820513
2020-02-05,IE,Hospitality & Tourism,6.35729892831132
2020-02-05,IE,Construction,-3.58890701468189
2020-02-05,IE,Software Development,-0.219058050383369
2020-02-05,IE,Production & Manufacturing,-1.50450361278828
2020-02-05,IE,Social Science,-4.18929402637704
2020-02-05,IE,Uncategorized,1.4978601997147
2020-02-06,IE,Human Resources,0.626928052542541
2020-02-06,IE,Architecture,2.33212706071571
2020-02-06,IE,Arts & Entertainment,-4.48324681453516
2020-02-06,IE,Personal Care & Home Health,-4.80086750788644
2020-02-06,IE,Food Preparation & Service,0.927958491319103
2020-02-06,IE,Mathematics,-0.59067357512953
2020-02-06,IE,Administrative Assistance,0.514061082552164
2020-02-06,IE,Industrial Engineering,-0.302297460701328
2020-02-06,IE,Legal,2.34889136377443
2020-02-06,IE,Physicians & Surgeons,5.44554455445545
2020-02-06,IE,Media & Communications,-4.80995297805642
2020-02-06,IE,Sales,0.952284469658604
2020-02-06,IE,Driving,-2.77830277830278
2020-02-06,IE,Mining,20.5109664979513
2020-02-06,IE,Retail,8.27390939597315
2020-02-06,IE,Sports,-11.180744777475
2020-02-06,IE,Chemical Engineering,-2.21729490022172
2020-02-06,IE,Mechanical Engineering,8.62499999999999
2020-02-06,IE,Banking & Finance,-1.91283770459475
2020-02-06,IE,Installation & Maintenance,0.0696032614099673
2020-02-06,IE,Medical Information,-2.96966374269005
2020-02-06,IE,Medical Technician,0.256056726413223
2020-02-06,IE,Project Management,-0.455490642637879
2020-02-06,IE,Scientific Research & Development,2.93193717277487
2020-02-06,IE,Community & Social Service,-2.06761391474767
2020-02-06,IE,Therapy,-7.19507502885724
2020-02-06,IE,Aviation,-7.04972574408775
2020-02-06,IE,Customer Service,0.480000000000014
2020-02-06,IE,Civil Engineering,5.42675420599097
2020-02-06,IE,Nursing,-3.26827901764871
2020-02-06,IE,Military,16.4687661331957
2020-02-06,IE,Beauty & Wellness,-5.0945580856812
2020-02-06,IE,Pharmacy,-0.677134445534855
2020-02-06,IE,IT Operations & Helpdesk,0.978574371652252
2020-02-06,IE,Information Design & Documentation,-0.451308795506955
2020-02-06,IE,Childcare,7.276850133993
2020-02-06,IE,Education & Instruction,3.65296803652968
2020-02-06,IE,Insurance,5.19585954942154
2020-02-06,IE,Marketing,1.19120342089187
2020-02-06,IE,Dental,-2.66529984623269
2020-02-06,IE,Logistic Support,-8.74570606257542
2020-02-06,IE,Loading & Stocking,0.820806962025311
2020-02-06,IE,Accounting,-0.0986777185711496
2020-02-06,IE,Management,1.5011664469013
2020-02-06,IE,Security & Public Safety,-2.4131842260153
2020-02-06,IE,Real Estate,-11.7946746130924
2020-02-06,IE,Cleaning & Sanitation,2.34205864987207
2020-02-06,IE,Veterinary,6.3862755949087
2020-02-06,IE,Agriculture & Forestry,-19.4508596356171
2020-02-06,IE,Electrical Engineering,-2.73574506463574
2020-02-06,IE,Hospitality & Tourism,7.95957043588125
2020-02-06,IE,Construction,-4.53633845859994
2020-02-06,IE,Software Development,-0.328292877039393
2020-02-06,IE,Production & Manufacturing,-1.6382049245433
2020-02-06,IE,Social Science,-7.07725031422218
2020-02-06,IE,Uncategorized,1.78791615289766
2020-02-07,IE,Human Resources,0.918622066899633
2020-02-07,IE,Architecture,3.26612903225807
2020-02-07,IE,Arts & Entertainment,-5.11980531636091
2020-02-07,IE,Personal Care & Home Health,-5.54358472086189
2020-02-07,IE,Food Preparation & Service,0.438421681944989
2020-02-07,IE,Mathematics,-0.375900595175938
2020-02-07,IE,Administrative Assistance,0.628930817610063
2020-02-07,IE,Industrial Engineering,-0.514943457189021
2020-02-07,IE,Legal,3.01119023397762
2020-02-07,IE,Physicians & Surgeons,6.76783004552353
2020-02-07,IE,Media & Communications,-7.45762711864407
2020-02-07,IE,Sales,1.45873712128939
2020-02-07,IE,Driving,-4.83886034563288
2020-02-07,IE,Mining,20.5109664979513
2020-02-07,IE,Retail,8.68373906628728
2020-02-07,IE,Sports,-12.5231338679827
2020-02-07,IE,Chemical Engineering,-4.24090861727623
2020-02-07,IE,Mechanical Engineering,8.92745139034079
2020-02-07,IE,Banking & Finance,-2.01680672268908
2020-02-07,IE,Installation & Maintenance,-0.417619568459771
2020-02-07,IE,Medical Information,-2.16780045351473
2020-02-07,IE,Medical Technician,-0.665557404326134
2020-02-07,IE,Project Management,-0.475012370113814
2020-02-07,IE,Scientific Research & Development,3.54056902002107
2020-02-07,IE,Community & Social Service,-1.34208463949844
2020-02-07,IE,Therapy,-8.8370754173863
2020-02-07,IE,Aviation,-11.5134394795412
2020-02-07,IE,Customer Service,0.140112089671729
2020-02-07,IE,Civil Engineering,6.88158710477371
2020-02-07,IE,Nursing,-4.06601512078185
2020-02-07,IE,Military,19.2389006342494
2020-02-07,IE,Beauty & Wellness,-3.5258887171561
2020-02-07,IE,Pharmacy,-0.394088669950743
2020-02-07,IE,IT Operations & Helpdesk,1.80385652083765
2020-02-07,IE,Information Design & Documentation,-0.212078368006452
2020-02-07,IE,Childcare,8.7323064113239
2020-02-07,IE,Education & Instruction,3.9502842277676
2020-02-07,IE,Insurance,6.37773441511758
2020-02-07,IE,Marketing,2.25733634311513
2020-02-07,IE,Dental,-3.03585982070088
2020-02-07,IE,Logistic Support,-9.72858976710068
2020-02-07,IE,Loading & Stocking,0.924637104792203
2020-02-07,IE,Accounting,0.758407344576395
2020-02-07,IE,Management,1.78498572011423
2020-02-07,IE,Security & Public Safety,-2.42061936495493
2020-02-07,IE,Real Estate,-13.5057195039892
2020-02-07,IE,Cleaning & Sanitation,2.12995681193562
2020-02-07,IE,Veterinary,7.45987825124517
2020-02-07,IE,Agriculture & Forestry,-19.7196104768301
2020-02-07,IE,Electrical Engineering,-3.0409827811902
2020-02-07,IE,Hospitality & Tourism,8.61172976985893
2020-02-07,IE,Construction,-5.38608198284081
2020-02-07,IE,Software Development,-0.24907840988343
2020-02-07,IE,Production & Manufacturing,-1.79604869287567
2020-02-07,IE,Social Science,-11.836000378752
2020-02-07,IE,Uncategorized,2.03828246249353
2020-02-08,IE,Human Resources,0.178606866441755
2020-02-08,IE,Architecture,3.59341879479156
2020-02-08,IE,Arts & Entertainment,-5.98362181276754
2020-02-08,IE,Personal Care & Home Health,-6.30297126156844
2020-02-08,IE,Food Preparation & Service,-0.297914597815285
2020-02-08,IE,Mathematics,-1.53161544033943
2020-02-08,IE,Administrative Assistance,-0.21283064761326
2020-02-08,IE,Industrial Engineering,-0.674519279170449
2020-02-08,IE,Legal,3.12658613338748
2020-02-08,IE,Physicians & Surgeons,6.23436405483837
2020-02-08,IE,Media & Communications,-8.93011631260214
2020-02-08,IE,Sales,1.33905754880916
2020-02-08,IE,Driving,-6.47668393782384
2020-02-08,IE,Mining,20.5109664979513
2020-02-08,IE,Retail,7.23684210526314
2020-02-08,IE,Sports,-12.3899153859437
2020-02-08,IE,Chemical Engineering,-8.12265204589299
2020-02-08,IE,Mechanical Engineering,8.32380754442481
2020-02-08,IE,Banking & Finance,-3.55958650282817
2020-02-08,IE,Installation & Maintenance,-2.18013218901056
2020-02-08,IE,Medical Information,-2.44923405771286
2020-02-08,IE,Medical Technician,-2.42184484754921
2020-02-08,IE,Project Management,-1.60291080735568
2020-02-08,IE,Scientific Research & Development,3.89678778304372
2020-02-08,IE,Community & Social Service,0.225181123947538
2020-02-08,IE,Therapy,-12.4509522442339
2020-02-08,IE,Aviation,-14.9218106995885
2020-02-08,IE,Customer Service,-0.568805508432291
2020-02-08,IE,Civil Engineering,7.4906755076668
2020-02-08,IE,Nursing,-5.51830373323669
2020-02-08,IE,Military,16.4687661331957
2020-02-08,IE,Beauty & Wellness,-1.86943045331266
2020-02-08,IE,Pharmacy,-0.0888450148075037
2020-02-08,IE,IT Operations & Helpdesk,3.32222453655489
2020-02-08,IE,Information Design & Documentation,-0.46558704453441
2020-02-08,IE,Childcare,9.71668415529907
2020-02-08,IE,Education & Instruction,3.89770890769086
2020-02-08,IE,Insurance,6.06716110424392
2020-02-08,IE,Marketing,2.9112231251929
2020-02-08,IE,Dental,-2.97250684792533
2020-02-08,IE,Logistic Support,-10.3545454545455
2020-02-08,IE,Loading & Stocking,-0.769990128331688
2020-02-08,IE,Accounting,0.219385719984033
2020-02-08,IE,Management,1.18114244985237
2020-02-08,IE,Security & Public Safety,-2.12578369905956
2020-02-08,IE,Real Estate,-14.0057915057915
2020-02-08,IE,Cleaning & Sanitation,1.02379095163807
2020-02-08,IE,Veterinary,6.54165778819518
2020-02-08,IE,Agriculture & Forestry,-19.893855211875
2020-02-08,IE,Electrical Engineering,-4.02442686955651
2020-02-08,IE,Hospitality & Tourism,9.06865353911654
2020-02-08,IE,Construction,-6.68566001899334
2020-02-08,IE,Software Development,-0.467568643056104
2020-02-08,IE,Production & Manufacturing,-2.17043408681736
2020-02-08,IE,Social Science,-15.522664199815
2020-02-08,IE,Uncategorized,1.99979276758884
2020-02-09,IE,Human Resources,-0.0692726373082597
2020-02-09,IE,Architecture,3.71382311273021
2020-02-09,IE,Arts & Entertainment,-6.54569021386909
2020-02-09,IE,Personal Care & Home Health,-6.30297126156844
2020-02-09,IE,Food Preparation & Service,-1.16820116820118
2020-02-09,IE,Mathematics,-2.23090367019636
2020-02-09,IE,Administrative Assistance,-0.608210846426771
2020-02-09,IE,Industrial Engineering,-1.27318295739348
2020-02-09,IE,Legal,3.92555679853555
2020-02-09,IE,Physicians & Surgeons,9.99073025028325
2020-02-09,IE,Media & Communications,-9.50741272118604
2020-02-09,IE,Sales,1.23861193571502
2020-02-09,IE,Driving,-7.0780903034789
2020-02-09,IE,Mining,20.5109664979513
2020-02-09,IE,Retail,5.45248402391261
2020-02-09,IE,Sports,-13.1454606817415
2020-02-09,IE,Chemical Engineering,-11.0750786163522
2020-02-09,IE,Mechanical Engineering,8.53582554517134
2020-02-09,IE,Banking & Finance,-4.69171483622349
2020-02-09,IE,Installation & Maintenance,-3.25147347740669
2020-02-09,IE,Medical Information,3.40505144995322
2020-02-09,IE,Medical Technician,-3.41049823759169
2020-02-09,IE,Project Management,-2.43735317149569
2020-02-09,IE,Scientific Research & Development,4.79155672823219
2020-02-09,IE,Community & Social Service,2.09168214250806
2020-02-09,IE,Therapy,-16.3054892601432
2020-02-09,IE,Aviation,-17.4558811786313
2020-02-09,IE,Customer Service,-1.07741420590582
2020-02-09,IE,Civil Engineering,7.55753680281983
2020-02-09,IE,Nursing,-5.21541950113379
2020-02-09,IE,Military,11.2974839664529
2020-02-09,IE,Beauty & Wellness,0.577864838393727
2020-02-09,IE,Pharmacy,1.02589641434263
2020-02-09,IE,IT Operations & Helpdesk,4.5953002610966
2020-02-09,IE,Information Design & Documentation,-0.6698467471836
2020-02-09,IE,Childcare,12.2677770659834
2020-02-09,IE,Education & Instruction,4.12322720015028
2020-02-09,IE,Insurance,5.25291828793775
2020-02-09,IE,Marketing,3.44898589519202
2020-02-09,IE,Dental,-3.60678925035361
2020-02-09,IE,Logistic Support,-10.7281421997654
2020-02-09,IE,Loading & Stocking,-2.42275625306523
2020-02-09,IE,Accounting,-0.139623017851798
2020-02-09,IE,Management,0.967807660961695
2020-02-09,IE,Security & Public Safety,-2.66252064911087
2020-02-09,IE,Real Estate,-15.2992277992278
2020-02-09,IE,Cleaning & Sanitation,-0.319488817891389
2020-02-09,IE,Veterinary,8.68850775392831
2020-02-09,IE,Agriculture & Forestry,-19.5763270689087
2020-02-09,IE,Electrical Engineering,-3.86381789137379
2020-02-09,IE,Hospitality & Tourism,10.4038772213247
2020-02-09,IE,Construction,-7.11903173544269
2020-02-09,IE,Software Development,-0.596065964633419
2020-02-09,IE,Production & Manufacturing,-2.20078384082003
2020-02-09,IE,Social Science,-17.2279432229335
2020-02-09,IE,Uncategorized,2.25314089917974
2020-02-10,IE,Human Resources,-0.57317916790196
2020-02-10,IE,Architecture,4.12266450040617
2020-02-10,IE,Arts & Entertainment,-6.38356669123066
2020-02-10,IE,Personal Care & Home Health,-6.28704693421436
2020-02-10,IE,Food Preparation & Service,-2.2202486678508
2020-02-10,IE,Mathematics,-2.73089904878797
2020-02-10,IE,Administrative Assistance,-1.19772634997969
2020-02-10,IE,Industrial Engineering,-2.04754294846186
2020-02-10,IE,Legal,4.49358059914409
2020-02-10,IE,Physicians & Surgeons,13.2382461701004
2020-02-10,IE,Media & Communications,-10.9101240647789
2020-02-10,IE,Sales,1.16935070263617
2020-02-10,IE,Driving,-7.85219399538106
2020-02-10,IE,Mining,20.5109664979513
2020-02-10,IE,Retail,3.94455203343187
2020-02-10,IE,Sports,-14.2940102870416
2020-02-10,IE,Chemical Engineering,-13.8952819332566
2020-02-10,IE,Mechanical Engineering,8.49076188499065
2020-02-10,IE,Banking & Finance,-5.78023655093476
2020-02-10,IE,Installation & Maintenance,-4.93851259027912
2020-02-10,IE,Medical Information,10.1950354609929
2020-02-10,IE,Medical Technician,-4.53135282504467
2020-02-10,IE,Project Management,-3.10365020495803
2020-02-10,IE,Scientific Research & Development,5.72729197543935
2020-02-10,IE,Community & Social Service,2.98158433206666
2020-02-10,IE,Therapy,-17.9538520213577
2020-02-10,IE,Aviation,-19.2674164323649
2020-02-10,IE,Customer Service,-1.78038591605332
2020-02-10,IE,Civil Engineering,7.84537257746918
2020-02-10,IE,Nursing,-5.10361053298344
2020-02-10,IE,Military,4.33576135969476
2020-02-10,IE,Beauty & Wellness,2.84613104061666
2020-02-10,IE,Pharmacy,2.69017632241815
2020-02-10,IE,IT Operations & Helpdesk,5.52365041244649
2020-02-10,IE,Information Design & Documentation,-1.11868198921997
2020-02-10,IE,Childcare,14.1111591695502
2020-02-10,IE,Education & Instruction,4.17054552224911
2020-02-10,IE,Insurance,3.96817300826278
2020-02-10,IE,Marketing,3.47307850390466
2020-02-10,IE,Dental,-3.54160378307676
2020-02-10,IE,Logistic Support,-11.0882036572248
2020-02-10,IE,Loading & Stocking,-4.22603943002147
2020-02-10,IE,Accounting,-0.48926610084874
2020-02-10,IE,Management,0.652462024671219
2020-02-10,IE,Security & Public Safety,-2.85686709777048
2020-02-10,IE,Real Estate,-16.5926640926641
2020-02-10,IE,Cleaning & Sanitation,-1.58041823262985
2020-02-10,IE,Veterinary,10.6760507533703
2020-02-10,IE,Agriculture & Forestry,-19.7491652414692
2020-02-10,IE,Electrical Engineering,-3.502644446662
2020-02-10,IE,Hospitality & Tourism,10.8658008658009
2020-02-10,IE,Construction,-7.79680474504927
2020-02-10,IE,Software Development,-0.852667063255996
