date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-04,CA,Personal Care & Home Health,1.10023215907944
2020-02-04,CA,Food Preparation & Service,-0.200140098068646
2020-02-04,CA,Mathematics,0.820668693009119
2020-02-04,CA,Administrative Assistance,0.319393153009284
2020-02-04,CA,Industrial Engineering,0.610122024404891
2020-02-04,CA,Legal,1.82606941081518
2020-02-04,CA,Physicians & Surgeons,0.434826574982305
2020-02-04,CA,Media & Communications,0.767599232400751
2020-02-04,CA,Sales,0.0400160064025767
2020-02-04,CA,Driving,-1.53316953316953
2020-02-04,CA,Mining,0.0785468826706159
2020-02-04,CA,Retail,-0.0601202404809653
2020-02-04,CA,Sports,2.58123291831156
2020-02-04,CA,Chemical Engineering,-13.376646493414
2020-02-04,CA,Mechanical Engineering,-2.81085301581104
2020-02-04,CA,Banking & Finance,-0.231016472478907
2020-02-04,CA,Installation & Maintenance,0.0396118043176852
2020-02-04,CA,Medical Information,-3.09743187610272
2020-02-04,CA,Medical Technician,-0.239043824701202
2020-02-04,CA,Project Management,0.508931244386801
2020-02-04,CA,Scientific Research & Development,-2.31117230527145
2020-02-04,CA,Community & Social Service,1.14770459081834
2020-02-04,CA,Therapy,-0.0405268490374922
2020-02-04,CA,Aviation,-1.21680347658135
2020-02-04,CA,Customer Service,-0.0797686708545298
2020-02-04,CA,Civil Engineering,0.553431273898175
2020-02-04,CA,Nursing,0.22970138819535799
2020-02-04,CA,Military,12.9501752894932
2020-02-04,CA,Beauty & Wellness,-0.992851469420175
2020-02-04,CA,Pharmacy,0.58174523570711
2020-02-04,CA,IT Operations & Helpdesk,0.00992260369121478
2020-02-04,CA,Information Design & Documentation,1.12587483517599
2020-02-04,CA,Childcare,0.856423173803522
2020-02-04,CA,Education & Instruction,-0.0394827756391325
2020-02-04,CA,Insurance,0.496001619597131
2020-02-04,CA,Marketing,0.607206848496911
2020-02-04,CA,Dental,0.725002517369844
2020-02-04,CA,Logistic Support,-3.15432994678276
2020-02-04,CA,Loading & Stocking,1.16976604679064
2020-02-04,CA,Accounting,0.832414000601767
2020-02-04,CA,Management,0.0299311583358275
2020-02-04,CA,Security & Public Safety,0.0809143319510541
2020-02-04,CA,Real Estate,0.797925393975651
2020-02-04,CA,Cleaning & Sanitation,0.950871632329653
2020-02-04,CA,Veterinary,-0.0593706708885811
2020-02-04,CA,Agriculture & Forestry,4.71734892787525
2020-02-04,CA,Electrical Engineering,-0.2502001601281
2020-02-04,CA,Hospitality & Tourism,1.56076930822677
2020-02-04,CA,Construction,1.32101708382995
2020-02-04,CA,Software Development,-0.059541530217333
2020-02-04,CA,Production & Manufacturing,1.80451127819548
2020-02-04,CA,Social Science,-0.15921982286794
2020-02-04,CA,Uncategorized,0.817273736252644
2020-02-05,CA,Human Resources,0.790395197598781
2020-02-05,CA,Architecture,1.0933229207341
2020-02-05,CA,Arts & Entertainment,-1.85221290699941
2020-02-05,CA,Personal Care & Home Health,1.37554364316779
2020-02-05,CA,Food Preparation & Service,-0.140308679094003
2020-02-05,CA,Mathematics,0.354143478700819
2020-02-05,CA,Administrative Assistance,0.259222333000997
2020-02-05,CA,Industrial Engineering,0.629370629370629
2020-02-05,CA,Legal,1.86755501716132
2020-02-05,CA,Physicians & Surgeons,0.934389599837493
2020-02-05,CA,Media & Communications,0.74724830859334
2020-02-05,CA,Sales,0.300540973752761
2020-02-05,CA,Driving,-1.70554793177807
2020-02-05,CA,Mining,0.892331829770532
2020-02-05,CA,Retail,0.40184850311431
2020-02-05,CA,Sports,3.30116810563739
2020-02-05,CA,Chemical Engineering,-16.0861634673847
2020-02-05,CA,Mechanical Engineering,-3.49221789883268
2020-02-05,CA,Banking & Finance,-0.392117434144379
2020-02-05,CA,Installation & Maintenance,0.0197589409207666
2020-02-05,CA,Medical Information,-3.7015276145711
2020-02-05,CA,Medical Technician,-0.209643605870025
2020-02-05,CA,Project Management,0.816895795975303
2020-02-05,CA,Scientific Research & Development,-2.38024982787449
2020-02-05,CA,Community & Social Service,1.34784345047925
2020-02-05,CA,Therapy,0.10182262498728
2020-02-05,CA,Aviation,-1.30081300813009
2020-02-05,CA,Customer Service,0.0798004987531131
2020-02-05,CA,Civil Engineering,0.25100401606426
2020-02-05,CA,Nursing,0.179784258889315
2020-02-05,CA,Military,18.5510428100988
2020-02-05,CA,Beauty & Wellness,-1.01290963257199
2020-02-05,CA,Pharmacy,1.03694754857546
2020-02-05,CA,IT Operations & Helpdesk,-0.355625802627679
2020-02-05,CA,Information Design & Documentation,1.08585346052363
2020-02-05,CA,Childcare,0.643604183427193
2020-02-05,CA,Education & Instruction,-0.138053446405684
2020-02-05,CA,Insurance,0.527276414520372
2020-02-05,CA,Marketing,0.47713717693838
2020-02-05,CA,Dental,1.0001010203051
2020-02-05,CA,Logistic Support,-4.18742813338444
2020-02-05,CA,Loading & Stocking,1.61128903122498
2020-02-05,CA,Accounting,0.701192026444963
2020-02-05,CA,Management,0.0498305760414652
2020-02-05,CA,Security & Public Safety,-0.11113356233583
2020-02-05,CA,Real Estate,1.27923246052368
2020-02-05,CA,Cleaning & Sanitation,1.2464140864576
2020-02-05,CA,Veterinary,0.296941502523995
2020-02-05,CA,Agriculture & Forestry,6.41224331654398
2020-02-05,CA,Electrical Engineering,-0.369852059176334
2020-02-05,CA,Hospitality & Tourism,1.85836263184331
2020-02-05,CA,Construction,1.68567178978682
2020-02-05,CA,Software Development,-0.237294838837254
2020-02-05,CA,Production & Manufacturing,1.9527338273583
2020-02-05,CA,Social Science,0.0994826900119428
2020-02-05,CA,Uncategorized,1.10335054155277
2020-02-06,CA,Human Resources,0.810405202601294
2020-02-06,CA,Architecture,1.07066381156318
2020-02-06,CA,Arts & Entertainment,-2.33912452683684
2020-02-06,CA,Personal Care & Home Health,2.18473732344275
2020-02-06,CA,Food Preparation & Service,-0.0802487711906941
2020-02-06,CA,Mathematics,-0.161469371278633
2020-02-06,CA,Administrative Assistance,0.149357761625013
2020-02-06,CA,Industrial Engineering,0.830166033206647
2020-02-06,CA,Legal,1.93861066235863
2020-02-06,CA,Physicians & Surgeons,1.55772755039707
2020-02-06,CA,Media & Communications,0.41214314435063
2020-02-06,CA,Sales,0.401082923894513
2020-02-06,CA,Driving,-1.95140989364816
2020-02-06,CA,Mining,1.06248172336485
2020-02-06,CA,Retail,0.613620360124734
2020-02-06,CA,Sports,3.74375191267979
2020-02-06,CA,Chemical Engineering,-19.7873053089935
2020-02-06,CA,Mechanical Engineering,-4.1799709724238
2020-02-06,CA,Banking & Finance,-0.51163723916533
2020-02-06,CA,Installation & Maintenance,-0.0492416781563976
2020-02-06,CA,Medical Information,-4.4600938967136
2020-02-06,CA,Medical Technician,-0.459816073570585
2020-02-06,CA,Project Management,1.57605985037406
2020-02-06,CA,Scientific Research & Development,-2.78946853283744
2020-02-06,CA,Community & Social Service,1.56858827055648
2020-02-06,CA,Therapy,0.613120784794607
2020-02-06,CA,Aviation,-1.45971563981043
2020-02-06,CA,Customer Service,0.259299890296205
2020-02-06,CA,Civil Engineering,-0.777822098125247
2020-02-06,CA,Nursing,0.470141042312688
2020-02-06,CA,Military,22.089117778773
2020-02-06,CA,Beauty & Wellness,-1.14223281684546
2020-02-06,CA,Pharmacy,1.12891845580083
2020-02-06,CA,IT Operations & Helpdesk,-0.443918319029302
2020-02-06,CA,Information Design & Documentation,1.25
2020-02-06,CA,Childcare,1.90233977619532
2020-02-06,CA,Education & Instruction,-0.579795597484278
2020-02-06,CA,Insurance,0.639139697676794
2020-02-06,CA,Marketing,0.53677932405567
2020-02-06,CA,Dental,1.91858694548777
2020-02-06,CA,Logistic Support,-5.56396669190008
2020-02-06,CA,Loading & Stocking,2.10084033613447
2020-02-06,CA,Accounting,0.650780937124562
2020-02-06,CA,Management,0.0796733393088278
2020-02-06,CA,Security & Public Safety,-0.232487617507338
2020-02-06,CA,Real Estate,3.90414378432351
2020-02-06,CA,Cleaning & Sanitation,1.36242472109784
2020-02-06,CA,Veterinary,0.424817229796481
2020-02-06,CA,Agriculture & Forestry,6.14557326675629
2020-02-06,CA,Electrical Engineering,-1.33636903583448
2020-02-06,CA,Hospitality & Tourism,2.73476774582748
2020-02-06,CA,Construction,1.98019801980198
2020-02-06,CA,Software Development,0.0197961001682678
2020-02-06,CA,Production & Manufacturing,1.98059417825347
2020-02-06,CA,Social Science,0.627677592906251
2020-02-06,CA,Uncategorized,1.21666835648384
2020-02-07,CA,Human Resources,1.26151381657991
2020-02-07,CA,Architecture,1.24501507635444
2020-02-07,CA,Arts & Entertainment,-2.53630203291383
2020-02-07,CA,Personal Care & Home Health,3.12659650556861
2020-02-07,CA,Food Preparation & Service,-0.200420883856101
2020-02-07,CA,Mathematics,-0.161257810925208
2020-02-07,CA,Administrative Assistance,-0.00992752903802296
2020-02-07,CA,Industrial Engineering,1.06436389195703
2020-02-07,CA,Legal,1.79218687072091
2020-02-07,CA,Physicians & Surgeons,2.32534421213666
2020-02-07,CA,Media & Communications,-0.299940011997601
2020-02-07,CA,Sales,0.662251655629142
2020-02-07,CA,Driving,-1.99416342412451
2020-02-07,CA,Mining,1.38239875389408
2020-02-07,CA,Retail,0.491671683724682
2020-02-07,CA,Sports,3.45249007027193
2020-02-07,CA,Chemical Engineering,-22.7060903101398
2020-02-07,CA,Mechanical Engineering,-4.24770198355104
2020-02-07,CA,Banking & Finance,-0.0800961153384017
2020-02-07,CA,Installation & Maintenance,-0.274779195289498
2020-02-07,CA,Medical Information,-4.55971759168465
2020-02-07,CA,Medical Technician,-0.261017970083333
2020-02-07,CA,Project Management,2.41927421773469
2020-02-07,CA,Scientific Research & Development,-2.7314408350405
2020-02-07,CA,Community & Social Service,1.72827172827172
2020-02-07,CA,Therapy,1.05327743123018
2020-02-07,CA,Aviation,-1.06322920587127
2020-02-07,CA,Customer Service,0.428201553475405
2020-02-07,CA,Civil Engineering,-1.24155740961462
2020-02-07,CA,Nursing,0.901352028042068
2020-02-07,CA,Military,25.0341997264022
2020-02-07,CA,Beauty & Wellness,-1.26142232816846
2020-02-07,CA,Pharmacy,1.28889336421307
2020-02-07,CA,IT Operations & Helpdesk,-0.678933385811276
2020-02-07,CA,Information Design & Documentation,1.39270102673579
2020-02-07,CA,Childcare,2.36018471010775
2020-02-07,CA,Education & Instruction,-0.74634194245311
2020-02-07,CA,Insurance,0.598437975453914
2020-02-07,CA,Marketing,0.786147875410492
2020-02-07,CA,Dental,2.69332789226688
2020-02-07,CA,Logistic Support,-5.93817532650569
2020-02-07,CA,Loading & Stocking,2.33836314579794
2020-02-07,CA,Accounting,0.821314102564097
2020-02-07,CA,Management,0.24880573248407
2020-02-07,CA,Security & Public Safety,-0.312783775602865
2020-02-07,CA,Real Estate,9.21447131720967
2020-02-07,CA,Cleaning & Sanitation,0.993410052129451
2020-02-07,CA,Veterinary,0.551996057171023
2020-02-07,CA,Agriculture & Forestry,6.58573886446185
2020-02-07,CA,Electrical Engineering,-1.65435745937961
2020-02-07,CA,Hospitality & Tourism,2.93205243670569
2020-02-07,CA,Construction,2.10682492581604
2020-02-07,CA,Software Development,0.336933901496383
2020-02-07,CA,Production & Manufacturing,1.82853717026379
2020-02-07,CA,Social Science,1.3609526668668
2020-02-07,CA,Uncategorized,1.08497262218616
2020-02-08,CA,Human Resources,1.49119295436348
2020-02-08,CA,Architecture,1.00784959782925
2020-02-08,CA,Arts & Entertainment,-2.49106884232886
2020-02-08,CA,Personal Care & Home Health,3.5123545027568
2020-02-08,CA,Food Preparation & Service,-0.230437831880581
2020-02-08,CA,Mathematics,-0.459678225242321
2020-02-08,CA,Administrative Assistance,0
2020-02-08,CA,Industrial Engineering,1.15496635532792
2020-02-08,CA,Legal,1.88660311088811
2020-02-08,CA,Physicians & Surgeons,3.39207497198737
2020-02-08,CA,Media & Communications,-0.665540876129933
2020-02-08,CA,Sales,0.871132472213865
2020-02-08,CA,Driving,-2.11671036022915
2020-02-08,CA,Mining,1.24235659516645
2020-02-08,CA,Retail,0.620620620620604
2020-02-08,CA,Sports,3.20714503196995
2020-02-08,CA,Chemical Engineering,-22.4576611285015
2020-02-08,CA,Mechanical Engineering,-3.68753032508491
2020-02-08,CA,Banking & Finance,0.851106438369875
2020-02-08,CA,Installation & Maintenance,-0.478562359605428
2020-02-08,CA,Medical Information,-4.45165094339622
2020-02-08,CA,Medical Technician,-0.382255306307211
2020-02-08,CA,Project Management,3.38067613522703
2020-02-08,CA,Scientific Research & Development,-2.36312360206165
2020-02-08,CA,Community & Social Service,2.00458761344371
2020-02-08,CA,Therapy,1.9364044027721
2020-02-08,CA,Aviation,-1.23364485981308
2020-02-08,CA,Customer Service,0.775502087890234
2020-02-08,CA,Civil Engineering,-1.38463060033628
2020-02-08,CA,Nursing,0.718132854578091
2020-02-08,CA,Military,27.2508315173759
2020-02-08,CA,Beauty & Wellness,-1.16348448687351
2020-02-08,CA,Pharmacy,2.63579875726598
2020-02-08,CA,IT Operations & Helpdesk,-1.32145653876272
2020-02-08,CA,Information Design & Documentation,1.49964535413922
2020-02-08,CA,Childcare,1.63093650630834
2020-02-08,CA,Education & Instruction,-0.76650943396227
2020-02-08,CA,Insurance,0.465022240194091
2020-02-08,CA,Marketing,0.775964982093114
2020-02-08,CA,Dental,3.23604710701484
2020-02-08,CA,Logistic Support,-6.19402985074627
2020-02-08,CA,Loading & Stocking,2.6284348864994
2020-02-08,CA,Accounting,1.00110121133246
2020-02-08,CA,Management,0.49662296384585
2020-02-08,CA,Security & Public Safety,0.0804990943851891
2020-02-08,CA,Real Estate,15.8170840344452
2020-02-08,CA,Cleaning & Sanitation,0.372074806619027
2020-02-08,CA,Veterinary,0.649670243134159
2020-02-08,CA,Agriculture & Forestry,6.6533788914199
2020-02-08,CA,Electrical Engineering,-1.63934426229508
2020-02-08,CA,Hospitality & Tourism,2.27205373901018
2020-02-08,CA,Construction,2.06155060169659
2020-02-08,CA,Software Development,0.484668644906039
2020-02-08,CA,Production & Manufacturing,1.53493471543906
2020-02-08,CA,Social Science,2.29747277994206
2020-02-08,CA,Uncategorized,0.869917054420388
2020-02-09,CA,Human Resources,1.85259363108352
2020-02-09,CA,Architecture,1.19301648884578
2020-02-09,CA,Arts & Entertainment,-2.24794983116258
2020-02-09,CA,Personal Care & Home Health,4.10272150603643
2020-02-09,CA,Food Preparation & Service,-0.170357751277683
2020-02-09,CA,Mathematics,-0.269192422731801
2020-02-09,CA,Administrative Assistance,0.138421989321724
2020-02-09,CA,Industrial Engineering,1.16512655685013
2020-02-09,CA,Legal,1.86148919135307
2020-02-09,CA,Physicians & Surgeons,4.1912512716175
2020-02-09,CA,Media & Communications,-1.0182896688087
2020-02-09,CA,Sales,1.18011801180118
2020-02-09,CA,Driving,-2.31634037604187
2020-02-09,CA,Mining,0.742025633612808
2020-02-09,CA,Retail,0.588704849331467
2020-02-09,CA,Sports,2.90045477513894
2020-02-09,CA,Chemical Engineering,-21.9668969950185
2020-02-09,CA,Mechanical Engineering,-3.18155283129014
2020-02-09,CA,Banking & Finance,2.02872351109773
2020-02-09,CA,Installation & Maintenance,-0.593673965936736
2020-02-09,CA,Medical Information,-4.11486086441681
2020-02-09,CA,Medical Technician,-0.413640032284113
2020-02-09,CA,Project Management,4.30043004300431
2020-02-09,CA,Scientific Research & Development,-1.72765214015336
2020-02-09,CA,Community & Social Service,2.3716990533134
2020-02-09,CA,Therapy,2.63559580746922
2020-02-09,CA,Aviation,-0.795731136491284
2020-02-09,CA,Customer Service,1.18349080059672
2020-02-09,CA,Civil Engineering,-1.68439716312057
2020-02-09,CA,Nursing,0.787087775231643
2020-02-09,CA,Military,27.7784175976045
2020-02-09,CA,Beauty & Wellness,-1.17600159457844
2020-02-09,CA,Pharmacy,2.46049209841968
2020-02-09,CA,IT Operations & Helpdesk,-1.72430589381394
2020-02-09,CA,Information Design & Documentation,1.63752147983423
2020-02-09,CA,Childcare,1.17271885608476
2020-02-09,CA,Education & Instruction,-0.776870882092628
2020-02-09,CA,Insurance,0.312122432541284
2020-02-09,CA,Marketing,0.905562742561461
2020-02-09,CA,Dental,3.37401292175161
2020-02-09,CA,Logistic Support,-6.29526462395543
2020-02-09,CA,Loading & Stocking,2.79650932169773
2020-02-09,CA,Accounting,1.08194750550994
2020-02-09,CA,Management,0.823576106370316
2020-02-09,CA,Security & Public Safety,0.389221556886232
2020-02-09,CA,Real Estate,21.8618324350808
2020-02-09,CA,Cleaning & Sanitation,0.0489045383411657
2020-02-09,CA,Veterinary,0.886175659708544
2020-02-09,CA,Agriculture & Forestry,6.42219087917255
2020-02-09,CA,Electrical Engineering,-1.73105134474327
2020-02-09,CA,Hospitality & Tourism,2.01427593624719
2020-02-09,CA,Construction,1.94690265486726
2020-02-09,CA,Software Development,0.751730959446095
2020-02-09,CA,Production & Manufacturing,1.24390486615584
2020-02-09,CA,Social Science,3.42486270594109
2020-02-09,CA,Uncategorized,0.595238095238093
2020-02-10,CA,Human Resources,1.90380761523046
2020-02-10,CA,Architecture,1.29113678283661
2020-02-10,CA,Arts & Entertainment,-2.28323699421964
2020-02-10,CA,Personal Care & Home Health,4.61254612546125
2020-02-10,CA,Food Preparation & Service,-0.210399759543145
2020-02-10,CA,Mathematics,-0.287812624057171
2020-02-10,CA,Administrative Assistance,0.00987459267305368
2020-02-10,CA,Industrial Engineering,1.15485037156056
2020-02-10,CA,Legal,1.5748031496063
2020-02-10,CA,Physicians & Surgeons,4.74207961007311
2020-02-10,CA,Media & Communications,-1.51336477987422
2020-02-10,CA,Sales,1.05672415511913
2020-02-10,CA,Driving,-2.77509185844131
2020-02-10,CA,Mining,-0.450536809815949
2020-02-10,CA,Retail,0.338241146040597
2020-02-10,CA,Sports,2.35792019347039
2020-02-10,CA,Chemical Engineering,-21.8797656312706
2020-02-10,CA,Mechanical Engineering,-3.14355231143553
2020-02-10,CA,Banking & Finance,2.64029715891978
2020-02-10,CA,Installation & Maintenance,-1.0758941552777
2020-02-10,CA,Medical Information,-3.82253911665676
2020-02-10,CA,Medical Technician,-0.706927893354881
2020-02-10,CA,Project Management,4.94703178093145
2020-02-10,CA,Scientific Research & Development,-1.41049173992852
2020-02-10,CA,Community & Social Service,2.2580324281309
2020-02-10,CA,Therapy,2.92415473652148
2020-02-10,CA,Aviation,-1.78271420571214
2020-02-10,CA,Customer Service,1.25173852573019
2020-02-10,CA,Civil Engineering,-2.12118236276146
2020-02-10,CA,Nursing,0.745526838966204
2020-02-10,CA,Military,29.1127433834674
2020-02-10,CA,Beauty & Wellness,-1.40760706798442
2020-02-10,CA,Pharmacy,1.602787456446
2020-02-10,CA,IT Operations & Helpdesk,-2.29896207197595
2020-02-10,CA,Information Design & Documentation,1.37854699134634
2020-02-10,CA,Childcare,0.42259327973615
2020-02-10,CA,Education & Instruction,-1.22862197758994
2020-02-10,CA,Insurance,-0.249650489314956
2020-02-10,CA,Marketing,0.67654959705500906
2020-02-10,CA,Dental,3.39347959811358
2020-02-10,CA,Logistic Support,-6.39733752426736
2020-02-10,CA,Loading & Stocking,2.79865506329113
2020-02-10,CA,Accounting,0.841261892839262
2020-02-10,CA,Management,0.881624566617134
2020-02-10,CA,Security & Public Safety,0.30821236826406
2020-02-10,CA,Real Estate,27.2137182716528
2020-02-10,CA,Cleaning & Sanitation,-0.808888022609877
2020-02-10,CA,Veterinary,0.609756097560976
2020-02-10,CA,Agriculture & Forestry,6.01994222346471
2020-02-10,CA,Electrical Engineering,-1.77180685358255
2020-02-10,CA,Hospitality & Tourism,1.2188044109112
2020-02-10,CA,Construction,1.44899158018406
2020-02-10,CA,Software Development,0.75083975498913
2020-02-10,CA,Production & Manufacturing,0.505902192242824
2020-02-10,CA,Social Science,4.05620888977476
2020-02-10,CA,Uncategorized,0.080426259173616
